1.591658715938137902e-08
4.936985078529687598e-06
1.414120197296142578e-04
9.995152950286865234e-01
9.722545146942138672e-01
9.923616647720336914e-01
8.675402568769641221e-06
2.203583717346191406e-04
9.910751581192016602e-01
9.967489838600158691e-01
1.552999019622802734e-04
1.253642767551355064e-05
5.462487933982629329e-06
1.001201308099552989e-04
9.966000318527221680e-01
9.976891875267028809e-01
9.982467889785766602e-01
3.626942634582519531e-04
9.983142614364624023e-01
9.906355142593383789e-01
3.403866503504104912e-05
6.311408651527017355e-05
4.538804660114692524e-06
1.690687713562510908e-05
9.928377270698547363e-01
7.531863229814916849e-05
9.752701520919799805e-01
9.985255002975463867e-01
9.997675418853759766e-01
8.899040222167968750e-01
9.569752812385559082e-01
1.607894897460937500e-02
9.982498884201049805e-01
2.461344003677368164e-03
9.985550642013549805e-01
9.999493360519409180e-01
5.018713977733568754e-07
9.772609472274780273e-01
9.748599723025108688e-07
2.475519067957066000e-06
9.993674755096435547e-01
9.950149059295654297e-01
9.991403818130493164e-01
7.587314030388370156e-06
5.509824063665291760e-07
9.871980547904968262e-01
9.973893165588378906e-01
4.577066761157766450e-07
9.997551441192626953e-01
5.708038806915283203e-04
9.977592825889587402e-01
7.211234333226457238e-06
9.993726611137390137e-01
9.847741127014160156e-01
2.678887176443822682e-05
7.467450018339150120e-07
4.975153569830581546e-05
9.934593439102172852e-01
2.955325908260419965e-05
9.983507990837097168e-01
9.911061525344848633e-01
9.994962215423583984e-01
7.121544331312179565e-05
9.961388111114501953e-01
1.971842266357271001e-06
9.975620508193969727e-01
2.155485816501823138e-07
9.997452497482299805e-01
2.503536734366207384e-06
2.591255451989127323e-06
2.575519084930419922e-01
4.559659828373696655e-06
9.964079260826110840e-01
9.997466206550598145e-01
9.984815120697021484e-01
7.746517658233642578e-04
9.994477033615112305e-01
9.285559654235839844e-01
9.986940622329711914e-01
9.803625345230102539e-01
9.985511302947998047e-01
2.830326557159423828e-04
9.969884157180786133e-01
6.867945194244384766e-04
9.967294335365295410e-01
1.068281562766060233e-06
9.948264360427856445e-01
9.999423027038574219e-01
6.020963191986083984e-04
9.255073564418125898e-06
9.996998310089111328e-01
9.963922500610351562e-01
2.528841650928370655e-05
2.198219299316406250e-04
2.570450305938720703e-04
4.826441113436885644e-07
1.270718348678201437e-05
9.977530241012573242e-01
1.051357388496398926e-02
2.781773764581885189e-05
9.987438321113586426e-01
9.891943931579589844e-01
9.963886141777038574e-01
9.985364079475402832e-01
9.979813694953918457e-01
4.653714142932585673e-07
9.981999397277832031e-01
9.959040880203247070e-01
8.138369594234973192e-06
5.088181751489173621e-06
2.326994717805064283e-06
9.946275949478149414e-01
9.996087551116943359e-01
3.638267517089843750e-04
9.929469227790832520e-01
7.750093936920166016e-04
9.951188564300537109e-01
9.950300455093383789e-01
9.990926980972290039e-01
4.333804099587723613e-06
9.653925299644470215e-01
1.267194747924804688e-03
8.823419079817540478e-07
2.485811710357666016e-04
3.627085970947518945e-05
5.969517928861023393e-07
9.975537061691284180e-01
2.141892910003662109e-04
9.999562501907348633e-01
1.601129770278930664e-03
9.990343451499938965e-01
4.028602415928617120e-05
9.961477518081665039e-01
7.808856964111328125e-01
9.988440871238708496e-01
9.992522001266479492e-01
9.990445375442504883e-01
5.625111612062028144e-07
9.983858466148376465e-01
1.672580879130691756e-06
9.962534904479980469e-01
2.555617174948565662e-05
5.425582116913574282e-07
9.798595905303955078e-01
9.994521141052246094e-01
9.987909197807312012e-01
7.575986948893387307e-09
1.063939929008483887e-02
9.554485678672790527e-01
7.149875164031982422e-04
1.277029514312744141e-04
9.769168496131896973e-01
9.966398477554321289e-01
9.990284442901611328e-01
7.776618003845214844e-03
9.658814668655395508e-01
4.584961425280198455e-05
9.977787137031555176e-01
9.927505254745483398e-01
2.197495102882385254e-02
2.787168341455981135e-06
1.370014160784194246e-06
7.503238919071009150e-08
1.245057137566618621e-05
9.918197989463806152e-01
9.994720220565795898e-01
9.896064996719360352e-01
9.356794805626122979e-08
9.748511729412712157e-06
9.956493377685546875e-01
3.618507093960943166e-07
8.122026920318603516e-04
9.898378849029541016e-01
9.855259656906127930e-01
9.973368644714355469e-01
1.434087753295898438e-04
2.471327781677246094e-03
9.946182966232299805e-01
9.998261928558349609e-01
1.488924026489257812e-04
1.036673784255981445e-03
9.986846446990966797e-01
9.998692274093627930e-01
3.355145454406738281e-04
9.680575728416442871e-01
9.887696504592895508e-01
1.642509346311271656e-06
3.044915865757502615e-05
1.341700553894042969e-04
1.386597796226851642e-05
3.873434252454899251e-05
9.984644651412963867e-01
6.036700506228953600e-05
9.504651427268981934e-01
2.999305725097656250e-04
9.986656904220581055e-01
5.430877208709716797e-04
9.986425638198852539e-01
1.446902751922607422e-04
4.533310402621282265e-06
1.063505442289169878e-05
9.656738042831420898e-01
1.240170001983642578e-02
9.965221285820007324e-01
9.971075057983398438e-01
5.210227982388460077e-07
8.588624000549316406e-01
2.372038761677686125e-05
7.375340373982908204e-06
9.882293939590454102e-01
2.363580961173283868e-06
1.664727926254272461e-03
9.944763183593750000e-01
9.997719526290893555e-01
1.371204853057861328e-04
9.993976354598999023e-01
9.999417066574096680e-01
9.991933107376098633e-01
9.903054833412170410e-01
9.093691187445074320e-05
5.104839801788330078e-04
6.627799302805215120e-05
9.978759288787841797e-01
9.994499683380126953e-01
9.484010338783264160e-01
6.249453576856467407e-07
9.995164871215820312e-01
6.625163950957357883e-05
2.020895481109619141e-04
3.093841314694145694e-06
9.980683922767639160e-01
1.233754346685600467e-06
9.996337890625000000e-01
6.097938154425719404e-08
9.942774176597595215e-01
8.582131272305559833e-07
9.886709451675415039e-01
2.673011067599873058e-06
2.100620122291729786e-07
9.993202090263366699e-01
1.426011323928833008e-03
7.834871667000697926e-07
2.285420894622802734e-03
7.496118545532226562e-03
9.956622123718261719e-01
